Brand,Model_Name,Units_Sold,Price_INR,Total_Revenue_INR,Avg_Rating,Total_Reviews,Complaint_Count,Main_Complaint_Reason,Return_Rate_Percentage
Apple,iPhone 16,1540,79999,123198460,4.7,307,6,Battery Drain,2.2
Vivo,Vivo X100 Pro,6641,38952,258680232,4.2,1629,83,Software Bug,3.2
Samsung,Galaxy S25,3097,124999,387121903,4.4,460,82,Camera Lag,2.5
Motorola,Edge 60 Pro,9088,30432,276566016,4.1,1288,76,Software Bug,5.3
Apple,iPhone 15,1565,139999,219098435,4.6,126,34,Battery Drain,2.6
Vivo,Vivo X100 Pro,9467,23725,224604575,4.1,2174,140,Slow Charging,5.3
Vivo,Vivo X100 Pro,5950,25735,153123250,4.2,1398,75,Display Screen Issue,5.1
Xiaomi,Xiaomi 14 Pro,9163,21916,200816308,4.4,1853,236,Slow Charging,3.8
Xiaomi,POCO X6 Pro,5406,23193,125381358,3.9,1001,220,Software Bug,3.9
Motorola,Edge 60 Pro,11824,18976,224372224,4.0,2278,138,Software Bug,3.7
Realme,Realme 12 Pro,7174,20606,147827444,4.3,1193,153,Battery Drain,4.8
Samsung,Galaxy A56 5G,2829,124999,353622171,4.6,661,25,Display Screen Issue,2.4
Motorola,Edge 60 Fusion,7312,35362,258566944,4.0,1180,114,Camera Lag,3.9
Realme,Realme GT 6,10178,32608,331884224,4.1,1964,274,Software Bug,4.7
Samsung,Galaxy A17 5G,2645,124999,330622355,4.4,659,94,Display Screen Issue,2.5
Xiaomi,POCO X6 Pro,10502,17070,179269140,4.0,1569,134,Display Screen Issue,3.7
Motorola,G54,8879,26679,236882841,4.4,1368,271,Display Screen Issue,5.5
Vivo,Vivo V29 Pro,10198,28548,291132504,4.1,2127,184,Camera Lag,3.5
Vivo,Vivo X100 Pro,7615,12838,97761370,4.1,1438,253,Overheating,4.2
Realme,Realme GT 6,5351,34143,182699193,4.5,849,219,Software Bug,5.2
Realme,Realme Narzo 70,6439,16082,103551998,4.1,575,230,Slow Charging,5.5
Realme,Realme Narzo 70,7303,23167,169188601,4.0,1695,126,Software Bug,5.1
Xiaomi,Redmi 12C,10627,23923,254229721,4.3,1382,142,Display Screen Issue,5.9
Apple,iPhone 17,2055,139999,287697945,4.5,383,22,Camera Lag,2.8
Samsung,Galaxy A56 5G,2342,74999,175647658,4.3,526,81,Display Screen Issue,2.8
Vivo,Vivo X100 Pro,7109,35181,250101729,4.3,1288,130,Display Screen Issue,4.2
Realme,Realme 12 Pro,4733,15160,71752280,4.3,750,133,Slow Charging,6.0
Motorola,Edge 60 Pro,6915,28777,198992955,4.1,1243,69,Software Bug,3.9
Apple,iPhone 15,1085,119999,130198915,4.5,136,18,Slow Charging,1.8
Samsung,Galaxy A17 5G,1939,74999,145423061,4.3,211,74,Battery Drain,2.1
Samsung,Galaxy A17 5G,2453,124999,306622547,4.7,532,95,Slow Charging,2.2
Vivo,Vivo T2 Pro,6145,30603,188055435,4.1,851,119,Battery Drain,5.1
Apple,iPhone 17 Pro,1918,79999,153438082,4.7,375,32,Display Screen Issue,2.3
Xiaomi,Xiaomi 14 Pro,5158,23851,123023458,4.1,771,181,Overheating,4.6
Motorola,Edge 60 Fusion,11397,32077,365581569,4.3,2645,210,Overheating,3.9
Motorola,G54,9973,11949,119167377,4.1,1445,275,Slow Charging,4.6
Xiaomi,Redmi 12C,6707,30129,202075203,4.4,749,215,Software Bug,3.5
Vivo,Vivo V29 Pro,6375,12040,76755000,4.2,1558,91,Software Bug,4.6
Xiaomi,Redmi 12C,8728,15267,133250376,4.1,968,246,Overheating,4.5
Motorola,G54,10278,23150,237935700,4.4,1715,167,Battery Drain,3.6
Samsung,Galaxy S25 Ultra,3706,14999,55586294,4.3,825,69,Software Bug,3.7
Apple,iPhone 17,950,89900,85405000,4.8,124,29,Software Bug,1.4
Apple,iPhone 15,1300,139999,181998700,4.7,320,13,Slow Charging,1.8
Apple,iPhone 17,2018,79999,161437982,4.5,470,24,Slow Charging,1.8
Apple,iPhone 16,1223,139999,171218777,4.7,244,35,Battery Drain,2.2
Xiaomi,Xiaomi 14 Pro,10045,37403,375713135,3.9,1681,80,Overheating,4.1
Samsung,Galaxy S25,1693,14999,25393307,4.4,349,27,Slow Charging,3.5
Realme,Realme GT 6,6344,26228,166390432,4.4,822,85,Overheating,3.8
Realme,Realme Narzo 70,4552,17707,80602264,4.0,602,96,Overheating,5.5
Apple,iPhone 17 Pro,1720,139999,240798280,4.6,314,7,Camera Lag,1.4
Samsung,Galaxy A17 5G,2643,14999,39642357,4.3,226,74,Software Bug,1.9
Vivo,Vivo Y200 5G,5534,26248,145256432,4.1,519,218,Slow Charging,3.2
Samsung,Galaxy S25,3603,124999,450371397,4.4,544,80,Camera Lag,2.4
Xiaomi,Redmi 12C,4517,27072,122284224,3.9,612,205,Battery Drain,5.3
Samsung,Galaxy S25,4882,74999,366145118,4.3,1203,23,Overheating,3.0
Samsung,Galaxy A17 5G,4168,74999,312595832,4.7,901,58,Slow Charging,3.5
Motorola,Edge 60 Pro,11304,15131,171040824,4.1,1750,264,Camera Lag,4.5
Realme,Realme C65,11962,24836,297088232,4.1,2103,215,Slow Charging,3.6
Xiaomi,Redmi Note 13 Pro,11593,33744,391194192,4.1,2712,105,Overheating,4.9
Xiaomi,Redmi 12C,8214,21293,174900702,4.3,2038,124,Battery Drain,5.8
Vivo,Vivo T2 Pro,9128,16508,150685024,4.0,939,128,Overheating,5.4
Apple,iPhone 17 Pro,991,79999,79279009,4.7,122,33,Slow Charging,1.2
Samsung,Galaxy S25,3249,24999,81221751,4.7,599,66,Overheating,3.5
Samsung,Galaxy A17 5G,3601,24999,90021399,4.3,819,83,Battery Drain,2.4
Apple,iPhone 16,1569,79999,125518431,4.7,292,35,Battery Drain,2.0
Realme,Realme GT 6,4346,34231,148767926,4.1,610,215,Battery Drain,4.2
Realme,Realme Narzo 70,10472,31132,326014304,4.2,1856,115,Battery Drain,3.4
Realme,Realme Narzo 70,11241,27538,309554658,4.4,2131,278,Slow Charging,4.7
Xiaomi,POCO X6 Pro,9699,26364,255704436,4.3,1119,193,Slow Charging,3.4
Realme,Realme GT 6,8435,30967,261206645,4.3,1848,127,Overheating,5.4
Apple,iPhone 17 Pro,2397,79999,191757603,4.7,588,18,Slow Charging,2.4
Samsung,Galaxy S25 Ultra,3975,74999,298121025,4.3,529,29,Battery Drain,1.9
Realme,Realme Narzo 70,5976,21280,127169280,4.0,964,155,Slow Charging,4.7
Samsung,Galaxy S25,3438,74999,257846562,4.2,824,82,Slow Charging,2.0
Motorola,G54,10098,11187,112966326,4.1,2006,162,Slow Charging,4.4
Motorola,Edge 60 Pro,8576,20166,172943616,4.2,2143,166,Software Bug,3.7
Realme,Realme Narzo 70,10055,28009,281630495,4.2,1673,253,Overheating,5.6
Xiaomi,Xiaomi 14 Pro,7764,25254,196072056,4.3,838,255,Overheating,4.9
Samsung,Galaxy A56 5G,4166,24999,104145834,4.6,973,28,Battery Drain,3.4
Apple,iPhone 17 Pro,870,119999,104399130,4.8,87,18,Display Screen Issue,2.6
Xiaomi,Redmi Note 13 Pro,7301,12334,90050534,4.3,1211,169,Display Screen Issue,6.0
Xiaomi,POCO X6 Pro,7081,20483,145040123,4.0,904,149,Display Screen Issue,6.0
Apple,iPhone 17,1654,89900,148694600,4.6,301,38,Battery Drain,2.6
Vivo,Vivo T2 Pro,4064,36444,148108416,4.4,703,143,Camera Lag,4.5
Realme,Realme C65,4406,16384,72187904,4.3,1026,159,Overheating,4.7
Realme,Realme Narzo 70,10833,20613,223300629,3.9,1303,252,Software Bug,3.6
Realme,Realme GT 6,8739,16237,141895143,4.3,849,232,Camera Lag,4.0
Realme,Realme 12 Pro,11202,30477,341403354,4.0,1379,251,Software Bug,5.9
Xiaomi,POCO X6 Pro,7548,26616,200897568,4.0,1714,250,Display Screen Issue,4.2
Xiaomi,Redmi Note 13 Pro,10681,36083,385402523,4.0,2219,278,Software Bug,3.9
Motorola,G54,9543,28097,268129671,4.2,2221,245,Slow Charging,4.4
Apple,iPhone 15,1979,139999,277058021,4.7,241,25,Camera Lag,1.5
Motorola,G84 5G,7723,23771,183583433,4.1,1438,203,Display Screen Issue,5.9
Samsung,Galaxy S25,3928,74999,294596072,4.4,344,36,Overheating,3.9
Apple,iPhone 17 Pro,2267,89900,203803300,4.5,243,30,Camera Lag,2.2
Samsung,Galaxy S25,4675,124999,584370325,4.5,720,55,Battery Drain,4.0
Realme,Realme Narzo 70,5861,27222,159548142,4.4,1262,128,Battery Drain,5.6
Apple,iPhone 16,811,89900,72908900,4.6,126,37,Display Screen Issue,2.4
Samsung,Galaxy S25 Ultra,4853,74999,363970147,4.4,861,41,Software Bug,2.8
Motorola,G54,7027,11237,78962399,4.1,1148,195,Software Bug,3.9
Samsung,Galaxy S25,3329,74999,249671671,4.3,630,45,Camera Lag,3.6
Realme,Realme C65,6091,23897,145556627,4.5,1285,241,Software Bug,4.3
Motorola,G54,4202,36752,154431904,4.5,371,202,Display Screen Issue,5.2
Apple,iPhone 17 Pro,819,79999,65519181,4.7,162,9,Display Screen Issue,1.7
Samsung,Galaxy A17 5G,3136,24999,78396864,4.5,680,86,Software Bug,2.1
Xiaomi,Redmi 12C,10447,19675,205544725,4.0,1197,257,Display Screen Issue,5.9
Apple,iPhone 16,2487,89900,223581300,4.6,617,20,Camera Lag,1.5
Xiaomi,POCO X6 Pro,9540,14439,137748060,4.5,2180,115,Camera Lag,5.8
Samsung,Galaxy S25 Ultra,3122,24999,78046878,4.2,293,90,Display Screen Issue,2.7
Vivo,Vivo T2 Pro,8374,19440,162790560,3.9,942,79,Camera Lag,4.5
Xiaomi,Redmi Note 13 Pro,10615,25629,272051835,4.2,876,237,Battery Drain,5.5
Motorola,G84 5G,10055,23369,234975295,4.2,2055,264,Software Bug,4.1
Apple,iPhone 17,816,79999,65279184,4.7,86,19,Software Bug,1.9
Motorola,Edge 60 Fusion,6348,22288,141484224,4.5,514,136,Battery Drain,5.0
Apple,iPhone 15,1486,79999,118878514,4.7,334,16,Camera Lag,2.4
Vivo,Vivo T2 Pro,6625,15031,99580375,4.2,1608,243,Software Bug,5.8
Apple,iPhone 16,1935,119999,232198065,4.6,470,29,Slow Charging,1.9
Samsung,Galaxy A56 5G,2703,14999,40542297,4.7,456,90,Display Screen Issue,3.5
Motorola,Edge 60 Fusion,9191,17256,158599896,4.2,1764,187,Battery Drain,3.6
Motorola,G54,10463,29887,312707681,4.0,1972,181,Display Screen Issue,4.7
Motorola,Edge 60 Pro,9695,15789,153074355,4.1,2048,184,Overheating,4.1
Vivo,Vivo V29 Pro,7734,36330,280976220,4.1,1386,71,Slow Charging,5.3
Xiaomi,Redmi 12C,10416,12641,131668656,4.0,1856,95,Battery Drain,3.9
Xiaomi,Redmi Note 13 Pro,6521,20830,135832430,3.9,1146,136,Slow Charging,4.8
Motorola,G84 5G,11840,34498,408456320,4.1,2690,197,Camera Lag,4.0
Motorola,Edge 60 Fusion,10544,13174,138906656,4.3,1170,69,Battery Drain,5.8
Xiaomi,Xiaomi 14 Pro,9833,22810,224290730,4.1,2205,261,Software Bug,4.4
Vivo,Vivo Y200 5G,4670,37912,177049040,4.0,705,89,Battery Drain,3.4
Realme,Realme GT 6,8123,13420,109010660,4.4,834,170,Camera Lag,4.9
Realme,Realme GT 6,11040,23223,256381920,4.0,899,111,Overheating,3.7
Apple,iPhone 16,1117,89900,100418300,4.7,209,30,Overheating,1.3
Vivo,Vivo Y200 5G,9429,31479,296815491,3.9,979,222,Overheating,4.1
Samsung,Galaxy A17 5G,3105,24999,77621895,4.3,333,95,Camera Lag,3.8
Xiaomi,Xiaomi 14 Pro,10499,28395,298119105,4.0,2130,169,Camera Lag,4.3
Realme,Realme 12 Pro,10425,34949,364343325,4.0,1826,114,Camera Lag,6.0
Realme,Realme 12 Pro,6878,35456,243866368,3.9,1147,253,Overheating,4.2
Samsung,Galaxy A17 5G,4366,74999,327445634,4.5,364,81,Slow Charging,3.6
Samsung,Galaxy S25,3204,74999,240296796,4.6,487,26,Camera Lag,3.4
Xiaomi,Redmi Note 13 Pro,9238,30294,279855972,4.4,1891,166,Battery Drain,3.4
Samsung,Galaxy A17 5G,3890,24999,97246110,4.5,745,81,Battery Drain,3.9
Xiaomi,Redmi 12C,8843,36080,319055440,4.3,1483,280,Overheating,4.9
Samsung,Galaxy S25 Ultra,4154,24999,103845846,4.6,1030,25,Slow Charging,3.3
Xiaomi,Xiaomi 14 Pro,6862,12281,84272222,4.3,736,279,Camera Lag,3.6
Realme,Realme 12 Pro,11142,38449,428398758,4.1,1712,267,Battery Drain,4.6
Motorola,G54,7429,15325,113849425,4.0,1773,114,Display Screen Issue,5.6
Vivo,Vivo T2 Pro,5215,32337,168637455,4.2,983,196,Software Bug,3.6
Samsung,Galaxy S25,2045,124999,255622955,4.6,455,44,Slow Charging,1.9
Xiaomi,Redmi Note 13 Pro,9831,34253,336741243,4.0,1521,99,Slow Charging,5.8
Apple,iPhone 17 Pro,1128,139999,157918872,4.6,170,16,Display Screen Issue,2.6
Xiaomi,Xiaomi 14 Pro,8316,20088,167051808,4.1,777,248,Battery Drain,4.0
Vivo,Vivo Y200 5G,7117,35868,255272556,4.3,628,218,Display Screen Issue,3.8
Xiaomi,Xiaomi 14 Pro,5533,35882,198535106,4.2,614,178,Software Bug,4.1
Apple,iPhone 16,2418,79999,193437582,4.5,326,23,Display Screen Issue,1.9
Xiaomi,POCO X6 Pro,7263,35312,256471056,4.0,1384,174,Software Bug,5.6
Samsung,Galaxy S25,2585,14999,38772415,4.3,218,42,Camera Lag,2.9
Realme,Realme 12 Pro,5128,25417,130338376,4.2,488,179,Overheating,5.5
Xiaomi,Redmi 12C,8544,17832,152356608,4.0,1825,269,Slow Charging,3.8
Apple,iPhone 15,1458,119999,174958542,4.5,307,21,Battery Drain,2.4
Xiaomi,Redmi Note 13 Pro,4521,21629,97784709,4.4,490,120,Camera Lag,4.4
Vivo,Vivo X100 Pro,9461,23801,225181261,4.3,1269,131,Slow Charging,5.3
Vivo,Vivo Y200 5G,8530,24581,209675930,4.0,1524,259,Display Screen Issue,5.4
Realme,Realme 12 Pro,10144,26778,271636032,4.3,2444,72,Camera Lag,3.4
Realme,Realme 12 Pro,4874,27627,134653998,4.2,693,113,Display Screen Issue,5.8
Apple,iPhone 16,2292,119999,275037708,4.5,548,21,Camera Lag,2.5
Apple,iPhone 17 Pro,2345,119999,281397655,4.7,317,32,Overheating,2.5
Samsung,Galaxy A56 5G,2010,14999,30147990,4.6,394,38,Display Screen Issue,3.7
Vivo,Vivo T2 Pro,6067,19165,116274055,4.0,824,110,Overheating,4.5
Samsung,Galaxy A56 5G,2417,74999,181272583,4.7,588,46,Camera Lag,3.5
Realme,Realme GT 6,5868,36946,216799128,4.2,925,89,Camera Lag,4.8
Xiaomi,POCO X6 Pro,11757,19678,231354246,4.5,1912,184,Battery Drain,5.1
Apple,iPhone 17,1424,139999,199358576,4.6,132,10,Camera Lag,1.1
Apple,iPhone 17,1779,89900,159932100,4.5,269,22,Slow Charging,2.7
Realme,Realme 12 Pro,7265,11530,83765450,4.0,1361,236,Display Screen Issue,5.2
Vivo,Vivo T2 Pro,4014,25297,101542158,4.2,747,100,Battery Drain,5.2
Samsung,Galaxy S25 Ultra,4230,24999,105745770,4.5,343,89,Overheating,2.6
Vivo,Vivo V29 Pro,8355,24696,206335080,4.3,1711,258,Display Screen Issue,4.7
Motorola,Edge 60 Pro,11006,22401,246545406,4.0,1288,279,Software Bug,3.4
Samsung,Galaxy S25,3002,74999,225146998,4.5,736,49,Overheating,3.6
Apple,iPhone 16,1914,89900,172068600,4.8,273,19,Display Screen Issue,1.2
Samsung,Galaxy S25,4719,74999,353920281,4.3,970,45,Overheating,2.4
Samsung,Galaxy A56 5G,1575,124999,196873425,4.4,152,44,Software Bug,2.3
Apple,iPhone 17 Pro,1808,119999,216958192,4.7,354,21,Software Bug,1.8
Samsung,Galaxy A17 5G,4018,124999,502245982,4.3,602,81,Camera Lag,2.9
Samsung,Galaxy S25,2125,24999,53122875,4.5,303,40,Overheating,3.4
Realme,Realme GT 6,7691,36217,278544947,4.0,738,227,Display Screen Issue,4.8
Vivo,Vivo V29 Pro,10414,13895,144702530,4.3,2500,109,Camera Lag,4.4
Motorola,G54,10325,34931,360662575,4.0,1119,122,Battery Drain,5.0
Motorola,Edge 60 Pro,11821,17715,209409015,4.5,2599,119,Battery Drain,5.9
Xiaomi,Redmi 12C,7106,12068,85755208,4.2,1377,110,Slow Charging,4.2
Motorola,Edge 60 Pro,9643,35511,342432573,4.0,2191,64,Camera Lag,4.2
Vivo,Vivo V29 Pro,11322,37911,429228342,4.3,2066,73,Battery Drain,5.0
Realme,Realme C65,7972,22050,175782600,4.1,1587,190,Battery Drain,5.7
Samsung,Galaxy A56 5G,3980,124999,497496020,4.5,904,45,Software Bug,2.8
Motorola,G54,10571,23063,243798973,4.1,1503,83,Software Bug,3.3
Apple,iPhone 15,1164,139999,162958836,4.8,114,11,Software Bug,1.6
Vivo,Vivo X100 Pro,8610,36212,311785320,4.3,1999,106,Slow Charging,3.9
Realme,Realme 12 Pro,9674,38640,373803360,4.1,1314,202,Overheating,5.1
Motorola,G54,4235,13864,58714040,4.5,597,163,Overheating,3.6
Samsung,Galaxy S25,1736,74999,130198264,4.6,300,92,Camera Lag,2.2
Motorola,G84 5G,8075,32876,265473700,3.9,1666,202,Camera Lag,3.4
Realme,Realme 12 Pro,9535,36763,350535205,4.2,1460,240,Software Bug,3.3
Xiaomi,POCO X6 Pro,5233,33313,174326929,4.4,1146,75,Display Screen Issue,5.7
Vivo,Vivo V29 Pro,5524,27655,152766220,3.9,681,187,Display Screen Issue,4.7
Xiaomi,Xiaomi 14 Pro,8141,36912,300500592,4.4,1866,234,Software Bug,3.5
Samsung,Galaxy A17 5G,3913,124999,489121087,4.6,896,77,Slow Charging,2.1
Vivo,Vivo V29 Pro,7871,22322,175696462,4.2,855,117,Overheating,4.6
Apple,iPhone 15,1536,119999,184318464,4.5,271,34,Display Screen Issue,2.6
Vivo,Vivo X100 Pro,4312,34269,147767928,4.2,509,172,Battery Drain,4.3
Motorola,Edge 60 Pro,11994,28680,343987920,4.4,1779,119,Slow Charging,5.2
Motorola,G84 5G,11044,29714,328161416,4.0,2051,145,Slow Charging,4.6
Samsung,Galaxy S25,2495,124999,311872505,4.4,537,75,Battery Drain,1.8
Xiaomi,Xiaomi 14 Pro,6334,26192,165900128,4.3,1170,258,Slow Charging,5.0
Motorola,Edge 60 Fusion,8184,28911,236607624,3.9,665,163,Software Bug,4.8
Xiaomi,Redmi 12C,9560,35657,340880920,4.0,1898,241,Camera Lag,5.1
Motorola,G54,4364,36948,161241072,4.5,668,220,Camera Lag,4.6
Samsung,Galaxy A56 5G,4092,24999,102295908,4.6,391,79,Battery Drain,3.5
Vivo,Vivo V29 Pro,4540,30126,136772040,4.4,412,92,Software Bug,5.3
Vivo,Vivo X100 Pro,4125,24816,102366000,4.2,822,200,Slow Charging,5.0
Vivo,Vivo T2 Pro,10198,35938,366495724,4.3,2372,122,Slow Charging,5.4
Realme,Realme Narzo 70,6163,13534,83410042,3.9,1035,261,Slow Charging,4.2
Xiaomi,POCO X6 Pro,10607,19222,203887754,4.4,2512,275,Camera Lag,3.6
Samsung,Galaxy A17 5G,2947,24999,73672053,4.4,586,87,Slow Charging,1.9
Vivo,Vivo V29 Pro,8579,26028,223294212,4.0,1622,137,Software Bug,3.5
Apple,iPhone 17,1412,139999,197678588,4.6,133,27,Software Bug,1.3
Apple,iPhone 15,1310,139999,183398690,4.6,219,38,Display Screen Issue,1.7
Realme,Realme C65,10248,35852,367411296,4.4,881,72,Slow Charging,3.4
Realme,Realme GT 6,8726,29308,255741608,4.3,1343,161,Slow Charging,5.0
Apple,iPhone 15,1065,79999,85198935,4.6,125,25,Display Screen Issue,1.4
Xiaomi,Xiaomi 14 Pro,6472,36807,238214904,4.3,705,95,Slow Charging,4.7
Apple,iPhone 16,2183,139999,305617817,4.6,286,25,Battery Drain,1.0
Motorola,G54,8538,12961,110661018,4.5,1107,231,Software Bug,4.0
Xiaomi,Redmi Note 13 Pro,6195,23161,143482395,4.3,1327,257,Overheating,5.0
Motorola,G54,6450,22708,146466600,4.2,729,93,Overheating,5.3
Vivo,Vivo X100 Pro,8441,37824,319272384,4.0,1054,228,Software Bug,5.9
Xiaomi,Xiaomi 14 Pro,10789,21969,237023541,4.4,1139,192,Battery Drain,5.9
Apple,iPhone 15,2429,89900,218367100,4.7,373,28,Slow Charging,1.9
Samsung,Galaxy S25,4037,124999,504620963,4.6,952,46,Software Bug,2.6
Xiaomi,Redmi Note 13 Pro,5913,25742,152212446,4.2,1392,244,Battery Drain,3.7
Xiaomi,Redmi Note 13 Pro,10831,29114,315333734,4.2,2076,78,Camera Lag,4.4
Vivo,Vivo Y200 5G,8728,28104,245291712,3.9,1785,273,Slow Charging,5.7
Motorola,G84 5G,10788,21467,231585996,4.5,1233,147,Battery Drain,4.0
Motorola,G84 5G,5653,34447,194728891,4.5,562,182,Software Bug,3.7
Realme,Realme GT 6,6970,11101,77373970,4.3,1549,204,Battery Drain,3.6
Motorola,Edge 60 Fusion,9936,31684,314812224,4.5,2232,166,Battery Drain,4.7
Vivo,Vivo T2 Pro,11101,28372,314957572,4.5,1572,81,Battery Drain,3.4
Xiaomi,Redmi 12C,9290,21203,196975870,3.9,1884,192,Overheating,4.8
Vivo,Vivo T2 Pro,11491,20005,229877455,4.0,2143,278,Slow Charging,5.9
Samsung,Galaxy A56 5G,4106,24999,102645894,4.6,394,40,Overheating,2.0
Vivo,Vivo T2 Pro,4427,21140,93586780,4.1,910,114,Display Screen Issue,4.9
Apple,iPhone 17 Pro,2302,139999,322277698,4.5,403,36,Software Bug,2.4
Apple,iPhone 15,1758,79999,140638242,4.5,185,5,Software Bug,1.4
Samsung,Galaxy S25 Ultra,2889,24999,72222111,4.2,431,26,Overheating,2.4
Vivo,Vivo X100 Pro,10467,27489,287727363,4.1,1325,243,Camera Lag,3.5
Vivo,Vivo T2 Pro,11304,24900,281469600,4.2,2663,134,Overheating,4.6
Samsung,Galaxy S25,1750,24999,43748250,4.5,144,30,Slow Charging,3.2
Xiaomi,POCO X6 Pro,8511,20179,171743469,3.9,1118,76,Camera Lag,5.8
Realme,Realme C65,10387,21866,227122142,3.9,1131,193,Overheating,3.8
Samsung,Galaxy S25,1843,14999,27643157,4.4,326,77,Overheating,2.8
Motorola,Edge 60 Pro,11863,23619,280192197,4.4,1754,68,Display Screen Issue,4.3
Realme,Realme Narzo 70,6522,20355,132755310,4.5,834,132,Camera Lag,4.8
Realme,Realme Narzo 70,11351,12266,139231366,4.3,1440,60,Slow Charging,4.9
Vivo,Vivo X100 Pro,9336,29101,271686936,4.2,781,119,Battery Drain,5.5
Motorola,Edge 60 Pro,5770,31328,180762560,4.2,1247,112,Overheating,5.8
Xiaomi,Redmi Note 13 Pro,11393,12063,137433759,3.9,1750,183,Slow Charging,4.2
Apple,iPhone 15,934,89900,83966600,4.8,156,16,Battery Drain,1.3
Realme,Realme 12 Pro,4007,21912,87801384,4.3,971,117,Battery Drain,3.9
Vivo,Vivo Y200 5G,8745,26800,234366000,4.2,1310,234,Camera Lag,4.7
Samsung,Galaxy A56 5G,3684,124999,460496316,4.4,531,57,Display Screen Issue,3.6
Motorola,Edge 60 Fusion,4241,26868,113947188,4.1,586,153,Overheating,4.9
Realme,Realme 12 Pro,8493,28441,241549413,4.4,1353,66,Battery Drain,3.4
Motorola,G84 5G,7111,34910,248245010,4.0,1541,127,Software Bug,4.4
Samsung,Galaxy A56 5G,4669,124999,583620331,4.2,685,40,Overheating,3.5
Realme,Realme 12 Pro,5201,34087,177286487,4.2,832,84,Battery Drain,5.4
Motorola,Edge 60 Fusion,8770,17790,156018300,4.1,2177,141,Camera Lag,4.9
Apple,iPhone 15,1740,119999,208798260,4.5,430,9,Software Bug,1.9
Realme,Realme Narzo 70,6975,28016,195411600,4.0,606,117,Software Bug,4.3
Samsung,Galaxy A56 5G,3532,14999,52976468,4.2,704,27,Battery Drain,3.5
Motorola,G84 5G,9723,13962,135752526,4.5,2190,88,Overheating,3.9
Vivo,Vivo V29 Pro,5977,21820,130418140,4.3,529,266,Camera Lag,3.5
Vivo,Vivo Y200 5G,7073,34991,247491343,3.9,1458,86,Overheating,4.9
Xiaomi,Xiaomi 14 Pro,5403,23145,125052435,4.2,912,176,Slow Charging,5.0
Motorola,G84 5G,10587,28026,296711262,4.3,1623,71,Camera Lag,5.8
Apple,iPhone 17 Pro,1777,119999,213238223,4.7,353,30,Battery Drain,1.7
Apple,iPhone 17 Pro,1721,79999,137678279,4.7,312,28,Battery Drain,1.9
Vivo,Vivo X100 Pro,11750,33586,394635500,4.3,1577,181,Software Bug,4.5
Apple,iPhone 15,882,139999,123479118,4.7,106,13,Software Bug,1.9
Samsung,Galaxy S25,4885,124999,610620115,4.3,862,64,Slow Charging,3.9
Vivo,Vivo V29 Pro,10048,22535,226431680,4.4,1103,91,Software Bug,5.5
Motorola,G84 5G,9782,15572,152325304,4.2,2135,90,Display Screen Issue,4.6
Realme,Realme C65,9925,22638,224682150,4.4,1483,120,Camera Lag,3.4
Motorola,G54,6704,19419,130184976,4.0,729,263,Slow Charging,4.7
Samsung,Galaxy A17 5G,4602,124999,575245398,4.5,517,73,Camera Lag,2.2
Vivo,Vivo V29 Pro,6886,38479,264966394,4.2,994,272,Camera Lag,3.2
Realme,Realme 12 Pro,10475,15840,165924000,4.4,2041,187,Slow Charging,4.0
Samsung,Galaxy S25,4355,74999,326620645,4.5,469,37,Software Bug,3.7
Vivo,Vivo X100 Pro,5008,11278,56480224,4.3,657,170,Overheating,3.4
Vivo,Vivo T2 Pro,10696,37682,403046672,4.3,2490,71,Display Screen Issue,5.6
Apple,iPhone 15,2403,89900,216029700,4.5,283,26,Software Bug,1.7
Samsung,Galaxy S25,4371,24999,109270629,4.3,672,34,Slow Charging,3.7
Realme,Realme GT 6,9121,11697,106688337,4.2,1084,174,Camera Lag,3.5
Xiaomi,Redmi 12C,4742,25012,118606904,4.3,1159,103,Overheating,4.7
Vivo,Vivo T2 Pro,11088,19585,217158480,4.0,1824,277,Software Bug,3.8
Samsung,Galaxy S25 Ultra,3746,14999,56186254,4.7,755,81,Software Bug,3.0
Motorola,G54,9945,12342,122741190,4.1,2352,147,Overheating,5.8
Xiaomi,POCO X6 Pro,11831,16672,197246432,4.5,1400,222,Overheating,4.4
Vivo,Vivo X100 Pro,5637,11540,65050980,4.3,527,114,Slow Charging,5.0
Realme,Realme C65,5644,19522,110182168,4.1,1326,278,Slow Charging,4.6
Realme,Realme Narzo 70,6180,21348,131930640,4.3,618,276,Display Screen Issue,5.7
Realme,Realme C65,10339,15371,158920769,4.0,829,211,Battery Drain,5.9
Motorola,G84 5G,4845,38149,184831905,4.5,1185,247,Display Screen Issue,5.7
Vivo,Vivo Y200 5G,8479,24211,205285069,4.2,1000,85,Slow Charging,4.9
Motorola,G54,5117,36219,185332623,4.1,483,226,Overheating,5.6
Vivo,Vivo X100 Pro,10034,21880,219543920,4.2,1369,246,Display Screen Issue,5.5
Vivo,Vivo Y200 5G,9030,11315,102174450,3.9,1925,89,Slow Charging,5.4
Motorola,G84 5G,10181,31746,323206026,4.4,1637,182,Display Screen Issue,5.4
Realme,Realme GT 6,7477,24154,180599458,4.4,918,220,Camera Lag,3.9
Apple,iPhone 17 Pro,1681,79999,134478319,4.6,344,13,Camera Lag,1.7
Vivo,Vivo Y200 5G,11370,13146,149470020,4.2,2698,131,Battery Drain,5.1
Apple,iPhone 17,1579,139999,221058421,4.6,157,37,Display Screen Issue,1.0
